1998-04-02 06:00:00    4.910    1.483 1010.83   16.461   67.949   0.616
1998-04-02 12:00:00    3.410    1.483 1010.83   12.461   77.949   0.766
1998-04-02 18:00:00    1.910    1.483 1010.83    8.461   87.949   0.916
1998-04-03 00:00:00    3.444    1.467 1009.09   12.663   77.781   0.764
1998-04-03 06:00:00    4.944    1.467 1009.09   16.663   67.781   0.614
1998-04-03 12:00:00    3.444    1.467 1009.09   12.663   77.781   0.764
1998-04-03 18:00:00    1.944    1.467 1009.09    8.663   87.781   0.914
1998-04-04 00:00:00    3.477    1.452 1008.13   12.864   77.613   0.761
1998-04-04 06:00:00    4.977    1.452 1008.13   16.864   67.613   0.611
1998-04-04 12:00:00    3.477    1.452 1008.13   12.864   77.613   0.761
1998-04-04 18:00:00    1.977    1.452 1008.13    8.864   87.613   0.911
1998-04-05 00:00:00    3.511    1.437 1008.13   13.064   77.446   0.759
1998-04-05 06:00:00    5.011    1.437 1008.13   17.064   67.446   0.609
1998-04-05 12:00:00    3.511    1.437 1008.13   13.064   77.446   0.759
1998-04-05 18:00:00    2.011    1.437 1008.13    9.064   87.446   0.909
1998-04-06 00:00:00    3.544    1.421 1009.09   13.263   77.280   0.757
1998-04-06 06:00:00    5.044    1.421 1009.09   17.263   67.280   0.607
1998-04-06 12:00:00    3.544    1.421 1009.09   13.263   77.280   0.757
1998-04-06 18:00:00    2.044    1.421 1009.09    9.263   87.280   0.907
1998-04-07 00:00:00    3.577    1.405 1010.83   13.462   77.115   0.754
1998-04-07 06:00:00    5.077    1.405 1010.83   17.462   67.115   0.604
1998-04-07 12:00:00    3.577    1.405 1010.83   13.462   77.115   0.754
1998-04-07 18:00:00    2.077    1.405 1010.83    9.462   87.115   0.904
1998-04-08 00:00:00    3.610    1.390 1013.00   13.659   76.951   0.752
1998-04-08 06:00:00    5.110    1.390 1013.00   17.659   66.951   0.602
1998-04-08 12:00:00    3.610    1.390 1013.00   13.659   76.951   0.752
1998-04-08 18:00:00    2.110    1.390 1013.00    9.659   86.951   0.902
1998-04-09 00:00:00    3.643    1.374 1015.17   13.855   76.787   0.749
1998-04-09 06:00:00    5.143    1.374 1015.17   17.855   66.787   0.599
1998-04-09 12:00:00    3.643    1.374 1015.17   13.855   76.787   0.749
1998-04-09 18:00:00    2.143    1.374 1015.17    9.855   86.787   0.899
1998-04-10 00:00:00    3.675    1.358 1016.91   14.050   76.625   0.746
1998-04-10 06:00:00    5.175    1.358 1016.91   18.050   66.625   0.596
1998-04-10 12:00:00    3.675    1.358 1016.91   14.050   76.625   0.746
1998-04-10 18:00:00    2.175    1.358 1016.91   10.050   86.625   0.896
1998-04-11 00:00:00    3.707    1.342 1017.87   14.244   76.463   0.744
1998-04-11 06:00:00    5.207    1.342 1017.87   18.244   66.463   0.594
1998-04-11 12:00:00    3.707    1.342 1017.87   14.244   76.463   0.744
1998-04-11 18:00:00    2.207    1.342 1017.87   10.244   86.463   0.894
1998-04-12 00:00:00    3.739    1.325 1017.87   14.437   76.303   0.741
1998-04-12 06:00:00    5.239    1.325 1017.87   18.437   66.303   0.591
1998-04-12 12:00:00    3.739    1.325 1017.87   14.437   76.303   0.741
1998-04-12 18:00:00    2.239    1.325 1017.87   10.437   86.303   0.891
1998-04-13 00:00:00    3.771    1.309 1016.91   14.628   76.143   0.738
1998-04-13 06:00:00    5.271    1.309 1016.91   18.628   66.143   0.588
1998-04-13 12:00:00    3.771    1.309 1016.91   14.628   76.143   0.738
1998-04-13 18:00:00    2.271    1.309 1016.91   10.628   86.143   0.888
1998-04-14 00:00:00    3.803    1.293 1015.17   14.818   75.985   0.735
1998-04-14 06:00:00    5.303    1.293 1015.17   18.818   65.985   0.585
1998-04-14 12:00:00    3.803    1.293 1015.17   14.818   75.985   0.735
1998-04-14 18:00:00    2.303    1.293 1015.17   10.818   85.985   0.885
1998-04-15 00:00:00    3.834    1.276 1013.00   15.006   75.828   0.732
1998-04-15 06:00:00    5.334    1.276 1013.00   19.006   65.828   0.582
1998-04-15 12:00:00    3.834    1.276 1013.00   15.006   75.828   0.732
1998-04-15 18:00:00    2.334    1.276 1013.00   11.006   85.828   0.882
1998-04-16 00:00:00    3.866    1.260 1010.83   15.193   75.672   0.729
1998-04-16 06:00:00    5.366    1.260 1010.83   19.193   65.672   0.579
1998-04-16 12:00:00    3.866    1.260 1010.83   15.193   75.672   0.729
1998-04-16 18:00:00    2.366    1.260 1010.83   11.193   85.672   0.879
1998-04-17 00:00:00    3.896    1.243 1009.09   15.379   75.518   0.726
1998-04-17 06:00:00    5.396    1.243 1009.09   19.379   65.518   0.576
1998-04-17 12:00:00    3.896    1.243 1009.09   15.379   75.518   0.726
1998-04-17 18:00:00    2.396    1.243 1009.09   11.379   85.518   0.876
1998-04-18 00:00:00    3.927    1.226 1008.13   15.563   75.364   0.723
1998-04-18 06:00:00    5.427    1.226 1008.13   19.563   65.364   0.573
1998-04-18 12:00:00    3.927    1.226 1008.13   15.563   75.364   0.723
1998-04-18 18:00:00    2.427    1.226 1008.13   11.563   85.364   0.873
1998-04-19 00:00:00    3.957    1.209 1008.13   15.745   75.213   0.720
1998-04-19 06:00:00    5.457    1.209 1008.13   19.745   65.213   0.570
1998-04-19 12:00:00    3.957    1.209 1008.13   15.745   75.213   0.720
1998-04-19 18:00:00    2.457    1.209 1008.13   11.745   85.213   0.870
1998-04-20 00:00:00    3.988    1.192 1009.09   15.925   75.062   0.717
1998-04-20 06:00:00    5.488    1.192 1009.09   19.925   65.062   0.567
1998-04-20 12:00:00    3.988    1.192 1009.09   15.925   75.062   0.717
1998-04-20 18:00:00    2.488    1.192 1009.09   11.925   85.062   0.867
1998-04-21 00:00:00    4.017    1.176 1010.83   16.104   74.913   0.714
1998-04-21 06:00:00    5.517    1.176 1010.83   20.104   64.913   0.564
1998-04-21 12:00:00    4.017    1.176 1010.83   16.104   74.913   0.714
1998-04-21 18:00:00    2.517    1.176 1010.83   12.104   84.913   0.864
1998-04-22 00:00:00    4.047    1.159 1013.00   16.281   74.766   0.711
1998-04-22 06:00:00    5.547    1.159 1013.00   20.281   64.766   0.561
1998-04-22 12:00:00    4.047    1.159 1013.00   16.281   74.766   0.711
1998-04-22 18:00:00    2.547    1.159 1013.00   12.281   84.766   0.861
1998-04-23 00:00:00    4.076    1.142 1015.17   16.456   74.620   0.707
1998-04-23 06:00:00    5.576    1.142 1015.17   20.456   64.620   0.557
1998-04-23 12:00:00    4.076    1.142 1015.17   16.456   74.620   0.707
1998-04-23 18:00:00    2.576    1.142 1015.17   12.456   84.620   0.857
1998-04-24 00:00:00    4.105    1.124 1016.91   16.629   74.476   0.704
1998-04-24 06:00:00    5.605    1.124 1016.91   20.629   64.476   0.554
1998-04-24 12:00:00    4.105    1.124 1016.91   16.629   74.476   0.704
1998-04-24 18:00:00    2.605    1.124 1016.91   12.629   84.476   0.854
1998-04-25 00:00:00    4.133    1.107 1017.87   16.800   74.333   0.700
1998-04-25 06:00:00    5.633    1.107 1017.87   20.800   64.333   0.550
1998-04-25 12:00:00    4.133    1.107 1017.87   16.800   74.333   0.700
1998-04-25 18:00:00    2.633    1.107 1017.87   12.800   84.333   0.850
1998-04-26 00:00:00    4.162    1.090 1017.87   16.970   74.192   0.697
1998-04-26 06:00:00    5.662    1.090 1017.87   20.970   64.192   0.547
1998-04-26 12:00:00    4.162    1.090 1017.87   16.970   74.192   0.697
1998-04-26 18:00:00    2.662    1.090 1017.87   12.970   84.192   0.847
1998-04-27 00:00:00    4.189    1.073 1016.91   17.137   74.053   0.693
1998-04-27 06:00:00    5.689    1.073 1016.91   21.137   64.053   0.543
1998-04-27 12:00:00    4.189    1.073 1016.91   17.137   74.053   0.693
1998-04-27 18:00:00    2.689    1.073 1016.91   13.137   84.053   0.843
1998-04-28 00:00:00    4.217    1.056 1015.17   17.302   73.915   0.690
1998-04-28 06:00:00    5.717    1.056 1015.17   21.302   63.915   0.540
1998-04-28 12:00:00    4.217    1.056 1015.17   17.302   73.915   0.690
1998-04-28 18:00:00    2.717    1.056 1015.17   13.302   83.915   0.840
1998-04-29 00:00:00    4.244    1.039 1013.00   17.465   73.780   0.686
1998-04-29 06:00:00    5.744    1.039 1013.00   21.465   63.780   0.536
1998-04-29 12:00:00    4.244    1.039 1013.00   17.465   73.780   0.686
1998-04-29 18:00:00    2.744    1.039 1013.00   13.465   83.780   0.836
1998-04-30 00:00:00    4.271    1.022 1010.83   17.625   73.646   0.683
1998-04-30 06:00:00    5.771    1.022 1010.83   21.625   63.646   0.533
1998-04-30 12:00:00    4.271    1.022 1010.83   17.625   73.646   0.683
1998-04-30 18:00:00    2.771    1.022 1010.83   13.625   83.646   0.833
1998-05-01 00:00:00    4.297    1.004 1009.09   17.784   73.514   0.679
1998-05-01 06:00:00    5.797    1.004 1009.09   21.784   63.514   0.529
1998-05-01 12:00:00    4.297    1.004 1009.09   17.784   73.514   0.679
1998-05-01 18:00:00    2.797    1.004 1009.09   13.784   83.514   0.829
1998-05-02 00:00:00    4.323    0.987 1008.13   17.940   73.384   0.675
1998-05-02 06:00:00    5.823    0.987 1008.13   21.940   63.384   0.525
1998-05-02 12:00:00    4.323    0.987 1008.13   17.940   73.384   0.675
1998-05-02 18:00:00    2.823    0.987 1008.13   13.940   83.384   0.825
1998-05-03 00:00:00    4.349    0.970 1008.13   18.093   73.256   0.672
1998-05-03 06:00:00    5.849    0.970 1008.13   22.093   63.256   0.522
1998-05-03 12:00:00    4.349    0.970 1008.13   18.093   73.256   0.672
1998-05-03 18:00:00    2.849    0.970 1008.13   14.093   83.256   0.822
1998-05-04 00:00:00    4.374    0.953 1009.09   18.245   73.129   0.668
1998-05-04 06:00:00    5.874    0.953 1009.09   22.245   63.129   0.518
1998-05-04 12:00:00    4.374    0.953 1009.09   18.245   73.129   0.668
1998-05-04 18:00:00    2.874    0.953 1009.09   14.245   83.129   0.818
1998-05-05 00:00:00    4.399    0.935 1010.83   18.393   73.005   0.664
1998-05-05 06:00:00    5.899    0.935 1010.83   22.393   63.005   0.514
1998-05-05 12:00:00    4.399    0.935 1010.83   18.393   73.005   0.664
1998-05-05 18:00:00    2.899    0.935 1010.83   14.393   83.005   0.814
1998-05-06 00:00:00    4.423    0.918 1013.00   18.540   72.883   0.660
1998-05-06 06:00:00    5.923    0.918 1013.00   22.540   62.883   0.510
1998-05-06 12:00:00    4.423    0.918 1013.00   18.540   72.883   0.660
1998-05-06 18:00:00    2.923    0.918 1013.00   14.540   82.883   0.810
1998-05-07 00:00:00    4.447    0.901 1015.17   18.684   72.764   0.656
1998-05-07 06:00:00    5.947    0.901 1015.17   22.684   62.764   0.506
1998-05-07 12:00:00    4.447    0.901 1015.17   18.684   72.764   0.656
1998-05-07 18:00:00    2.947    0.901 1015.17   14.684   82.764   0.806
1998-05-08 00:00:00    4.471    0.884 1016.91   18.825   72.646   0.652
1998-05-08 06:00:00    5.971    0.884 1016.91   22.825   62.646   0.502
1998-05-08 12:00:00    4.471    0.884 1016.91   18.825   72.646   0.652
1998-05-08 18:00:00    2.971    0.884 1016.91   14.825   82.646   0.802
1998-05-09 00:00:00    4.494    0.867 1017.87   18.964   72.530   0.648
1998-05-09 06:00:00    5.994    0.867 1017.87   22.964   62.530   0.498
1998-05-09 12:00:00    4.494    0.867 1017.87   18.964   72.530   0.648
1998-05-09 18:00:00    2.994    0.867 1017.87   14.964   82.530   0.798
1998-05-10 00:00:00    4.517    0.850 1017.87   19.100   72.417   0.644
1998-05-10 06:00:00    6.017    0.850 1017.87   23.100   62.417   0.494
1998-05-10 12:00:00    4.517    0.850 1017.87   19.100   72.417   0.644
1998-05-10 18:00:00    3.017    0.850 1017.87   15.100   82.417   0.794
1998-05-11 00:00:00    4.539    0.833 1016.91   19.233   72.306   0.640
1998-05-11 06:00:00    6.039    0.833 1016.91   23.233   62.306   0.490
1998-05-11 12:00:00    4.539    0.833 1016.91   19.233   72.306   0.640
1998-05-11 18:00:00    3.039    0.833 1016.91   15.233   82.306   0.790
1998-05-12 00:00:00    4.561    0.816 1015.17   19.364   72.197   0.636
1998-05-12 06:00:00    6.061    0.816 1015.17   23.364   62.197   0.486
1998-05-12 12:00:00    4.561    0.816 1015.17   19.364   72.197   0.636
1998-05-12 18:00:00    3.061    0.816 1015.17   15.364   82.197   0.786
1998-05-13 00:00:00    4.582    0.799 1013.00   19.491   72.091   0.632
1998-05-13 06:00:00    6.082    0.799 1013.00   23.491   62.091   0.482
1998-05-13 12:00:00    4.582    0.799 1013.00   19.491   72.091   0.632
1998-05-13 18:00:00    3.082    0.799 1013.00   15.491   82.091   0.782
1998-05-14 00:00:00    4.603    0.782 1010.83   19.616   71.986   0.628
1998-05-14 06:00:00    6.103    0.782 1010.83   23.616   61.986   0.478
1998-05-14 12:00:00    4.603    0.782 1010.83   19.616   71.986   0.628
1998-05-14 18:00:00    3.103    0.782 1010.83   15.616   81.986   0.778
1998-05-15 00:00:00    4.623    0.766 1009.09   19.738   71.885   0.624
1998-05-15 06:00:00    6.123    0.766 1009.09   23.738   61.885   0.474
1998-05-15 12:00:00    4.623    0.766 1009.09   19.738   71.885   0.624
1998-05-15 18:00:00    3.123    0.766 1009.09   15.738   81.885   0.774
1998-05-16 00:00:00    4.643    0.749 1008.13   19.858   71.785   0.620
1998-05-16 06:00:00    6.143    0.749 1008.13   23.858   61.785   0.470
1998-05-16 12:00:00    4.643    0.749 1008.13   19.858   71.785   0.620
1998-05-16 18:00:00    3.143    0.749 1008.13   15.858   81.785   0.770
1998-05-17 00:00:00    4.662    0.732 1008.13   19.974   71.688   0.616
1998-05-17 06:00:00    6.162    0.732 1008.13   23.974   61.688   0.466
1998-05-17 12:00:00    4.662    0.732 1008.13   19.974   71.688   0.616
1998-05-17 18:00:00    3.162    0.732 1008.13   15.974   81.688   0.766
1998-05-18 00:00:00    4.681    0.716 1009.09   20.087   71.594   0.612
1998-05-18 06:00:00    6.181    0.716 1009.09   24.087   61.594   0.462
1998-05-18 12:00:00    4.681    0.716 1009.09   20.087   71.594   0.612
1998-05-18 18:00:00    3.181    0.716 1009.09   16.087   81.594   0.762
1998-05-19 00:00:00    4.700    0.699 1010.83   20.198   71.502   0.608
1998-05-19 06:00:00    6.200    0.699 1010.83   24.198   61.502   0.458
1998-05-19 12:00:00    4.700    0.699 1010.83   20.198   71.502   0.608
1998-05-19 18:00:00    3.200    0.699 1010.83   16.198   81.502   0.758
1998-05-20 00:00:00    4.718    0.683 1013.00   20.305   71.412   0.603
1998-05-20 06:00:00    6.218    0.683 1013.00   24.305   61.412   0.453
1998-05-20 12:00:00    4.718    0.683 1013.00   20.305   71.412   0.603
1998-05-20 18:00:00    3.218    0.683 1013.00   16.305   81.412   0.753
1998-05-21 00:00:00    4.735    0.667 1015.17   20.409   71.325   0.599
1998-05-21 06:00:00    6.235    0.667 1015.17   24.409   61.325   0.449
1998-05-21 12:00:00    4.735    0.667 1015.17   20.409   71.325   0.599
1998-05-21 18:00:00    3.235    0.667 1015.17   16.409   81.325   0.749
1998-05-22 00:00:00    4.752    0.650 1016.91   20.511   71.241   0.595
1998-05-22 06:00:00    6.252    0.650 1016.91   24.511   61.241   0.445
1998-05-22 12:00:00    4.752    0.650 1016.91   20.511   71.241   0.595
1998-05-22 18:00:00    3.252    0.650 1016.91   16.511   81.241   0.745
1998-05-23 00:00:00    4.768    0.634 1017.87   20.609   71.159   0.591
1998-05-23 06:00:00    6.268    0.634 1017.87   24.609   61.159   0.441
1998-05-23 12:00:00    4.768    0.634 1017.87   20.609   71.159   0.591
1998-05-23 18:00:00    3.268    0.634 1017.87   16.609   81.159   0.741
1998-05-24 00:00:00    4.784    0.618 1017.87   20.704   71.080   0.586
1998-05-24 06:00:00    6.284    0.618 1017.87   24.704   61.080   0.436
1998-05-24 12:00:00    4.784    0.618 1017.87   20.704   71.080   0.586
1998-05-24 18:00:00    3.284    0.618 1017.87   16.704   81.080   0.736
1998-05-25 00:00:00    4.799    0.602 1016.91   20.796   71.004   0.582
1998-05-25 06:00:00    6.299    0.602 1016.91   24.796   61.004   0.432
1998-05-25 12:00:00    4.799    0.602 1016.91   20.796   71.004   0.582
1998-05-25 18:00:00    3.299    0.602 1016.91   16.796   81.004   0.732
1998-05-26 00:00:00    4.814    0.587 1015.17   20.884   70.930   0.578
1998-05-26 06:00:00    6.314    0.587 1015.17   24.884   60.930   0.428
1998-05-26 12:00:00    4.814    0.587 1015.17   20.884   70.930   0.578
1998-05-26 18:00:00    3.314    0.587 1015.17   16.884   80.930   0.728
1998-05-27 00:00:00    4.828    0.571 1013.00   20.970   70.859   0.574
1998-05-27 06:00:00    6.328    0.571 1013.00   24.970   60.859   0.424
1998-05-27 12:00:00    4.828    0.571 1013.00   20.970   70.859   0.574
1998-05-27 18:00:00    3.328    0.571 1013.00   16.970   80.859   0.724
1998-05-28 00:00:00    4.842    0.556 1010.83   21.052   70.790   0.569
1998-05-28 06:00:00    6.342    0.556 1010.83   25.052   60.790   0.419
1998-05-28 12:00:00    4.842    0.556 1010.83   21.052   70.790   0.569
1998-05-28 18:00:00    3.342    0.556 1010.83   17.052   80.790   0.719
1998-05-29 00:00:00    4.855    0.540 1009.09   21.131   70.725   0.565
1998-05-29 06:00:00    6.355    0.540 1009.09   25.131   60.725   0.415
1998-05-29 12:00:00    4.855    0.540 1009.09   21.131   70.725   0.565
1998-05-29 18:00:00    3.355    0.540 1009.09   17.131   80.725   0.715
1998-05-30 00:00:00    4.868    0.525 1008.13   21.206   70.662   0.561
1998-05-30 06:00:00    6.368    0.525 1008.13   25.206   60.662   0.411
1998-05-30 12:00:00    4.868    0.525 1008.13   21.206   70.662   0.561
1998-05-30 18:00:00    3.368    0.525 1008.13   17.206   80.662   0.711
1998-05-31 00:00:00    4.880    0.510 1008.13   21.278   70.601   0.556
1998-05-31 06:00:00    6.380    0.510 1008.13   25.278   60.601   0.406
1998-05-31 12:00:00    4.880    0.510 1008.13   21.278   70.601   0.556
1998-05-31 18:00:00    3.380    0.510 1008.13   17.278   80.601   0.706
1998-06-01 00:00:00    4.891    0.495 1009.09   21.347   70.544   0.552
1998-06-01 06:00:00    6.391    0.495 1009.09   25.347   60.544   0.402
1998-06-01 12:00:00    4.891    0.495 1009.09   21.347   70.544   0.552
1998-06-01 18:00:00    3.391    0.495 1009.09   17.347   80.544   0.702
1998-06-02 00:00:00    4.902    0.480 1010.83   21.413   70.489   0.548
1998-06-02 06:00:00    6.402    0.480 1010.83   25.413   60.489   0.398
1998-06-02 12:00:00    4.902    0.480 1010.83   21.413   70.489   0.548
1998-06-02 18:00:00    3.402    0.480 1010.83   17.413   80.489   0.698
1998-06-03 00:00:00    4.912    0.466 1013.00   21.475   70.438   0.544
1998-06-03 06:00:00    6.412    0.466 1013.00   25.475   60.438   0.394
1998-06-03 12:00:00    4.912    0.466 1013.00   21.475   70.438   0.544
1998-06-03 18:00:00    3.412    0.466 1013.00   17.475   80.438   0.694
1998-06-04 00:00:00    4.922    0.451 1015.17   21.534   70.389   0.539
1998-06-04 06:00:00    6.422    0.451 1015.17   25.534   60.389   0.389
1998-06-04 12:00:00    4.922    0.451 1015.17   21.534   70.389   0.539
1998-06-04 18:00:00    3.422    0.451 1015.17   17.534   80.389   0.689
1998-06-05 00:00:00    4.931    0.437 1016.91   21.589   70.343   0.535
1998-06-05 06:00:00    6.431    0.437 1016.91   25.589   60.343   0.385
1998-06-05 12:00:00    4.931    0.437 1016.91   21.589   70.343   0.535
1998-06-05 18:00:00    3.431    0.437 1016.91   17.589   80.343   0.685
1998-06-06 00:00:00    4.940    0.423 1017.87   21.641   70.299   0.531
1998-06-06 06:00:00    6.440    0.423 1017.87   25.641   60.299   0.381
1998-06-06 12:00:00    4.940    0.423 1017.87   21.641   70.299   0.531
1998-06-06 18:00:00    3.440    0.423 1017.87   17.641   80.299   0.681
1998-06-07 00:00:00    4.948    0.409 1017.87   21.689   70.259   0.526
1998-06-07 06:00:00    6.448    0.409 1017.87   25.689   60.259   0.376
1998-06-07 12:00:00    4.948    0.409 1017.87   21.689   70.259   0.526
1998-06-07 18:00:00    3.448    0.409 1017.87   17.689   80.259   0.676
1998-06-08 00:00:00    4.956    0.395 1016.91   21.734   70.222   0.522
1998-06-08 06:00:00    6.456    0.395 1016.91   25.734   60.222   0.372
1998-06-08 12:00:00    4.956    0.395 1016.91   21.734   70.222   0.522
1998-06-08 18:00:00    3.456    0.395 1016.91   17.734   80.222   0.672
1998-06-09 00:00:00    4.963    0.381 1015.17   21.776   70.187   0.518
1998-06-09 06:00:00    6.463    0.381 1015.17   25.776   60.187   0.368
1998-06-09 12:00:00    4.963    0.381 1015.17   21.776   70.187   0.518
1998-06-09 18:00:00    3.463    0.381 1015.17   17.776   80.187   0.668
1998-06-10 00:00:00    4.969    0.368 1013.00   21.814   70.155   0.514
1998-06-10 06:00:00    6.469    0.368 1013.00   25.814   60.155   0.364
1998-06-10 12:00:00    4.969    0.368 1013.00   21.814   70.155   0.514
1998-06-10 18:00:00    3.469    0.368 1013.00   17.814   80.155   0.664
1998-06-11 00:00:00    4.975    0.355 1010.83   21.848   70.127   0.509
1998-06-11 06:00:00    6.475    0.355 1010.83   25.848   60.127   0.359
1998-06-11 12:00:00    4.975    0.355 1010.83   21.848   70.127   0.509
1998-06-11 18:00:00    3.475    0.355 1010.83   17.848   80.127   0.659
1998-06-12 00:00:00    4.980    0.342 1009.09   21.879   70.101   0.505
1998-06-12 06:00:00    6.480    0.342 1009.09   25.879   60.101   0.355
1998-06-12 12:00:00    4.980    0.342 1009.09   21.879   70.101   0.505
1998-06-12 18:00:00    3.480    0.342 1009.09   17.879   80.101   0.655
1998-06-13 00:00:00    4.984    0.329 1008.13   21.907   70.078   0.501
1998-06-13 06:00:00    6.484    0.329 1008.13   25.907   60.078   0.351
1998-06-13 12:00:00    4.984    0.329 1008.13   21.907   70.078   0.501
1998-06-13 18:00:00    3.484    0.329 1008.13   17.907   80.078   0.651
1998-06-14 00:00:00    4.988    0.316 1008.13   21.931   70.058   0.497
1998-06-14 06:00:00    6.488    0.316 1008.13   25.931   60.058   0.347
1998-06-14 12:00:00    4.988    0.316 1008.13   21.931   70.058   0.497
1998-06-14 18:00:00    3.488    0.316 1008.13   17.931   80.058   0.647
1998-06-15 00:00:00    4.992    0.304 1009.09   21.951   70.041   0.492
1998-06-15 06:00:00    6.492    0.304 1009.09   25.951   60.041   0.342
1998-06-15 12:00:00    4.992    0.304 1009.09   21.951   70.041   0.492
1998-06-15 18:00:00    3.492    0.304 1009.09   17.951   80.041   0.642
1998-06-16 00:00:00    4.995    0.291 1010.83   21.968   70.027   0.488
1998-06-16 06:00:00    6.495    0.291 1010.83   25.968   60.027   0.338
1998-06-16 12:00:00    4.995    0.291 1010.83   21.968   70.027   0.488
1998-06-16 18:00:00    3.495    0.291 1010.83   17.968   80.027   0.638
1998-06-17 00:00:00    4.997    0.279 1013.00   21.981   70.016   0.484
1998-06-17 06:00:00    6.497    0.279 1013.00   25.981   60.016   0.334
1998-06-17 12:00:00    4.997    0.279 1013.00   21.981   70.016   0.484
1998-06-17 18:00:00    3.497    0.279 1013.00   17.981   80.016   0.634
1998-06-18 00:00:00    4.999    0.268 1015.17   21.991   70.007   0.480
1998-06-18 06:00:00    6.499    0.268 1015.17   25.991   60.007   0.330
1998-06-18 12:00:00    4.999    0.268 1015.17   21.991   70.007   0.480
1998-06-18 18:00:00    3.499    0.268 1015.17   17.991   80.007   0.630
1998-06-19 00:00:00    5.000    0.256 1016.91   21.997   70.002   0.476
1998-06-19 06:00:00    6.500    0.256 1016.91   25.997   60.002   0.326
1998-06-19 12:00:00    5.000    0.256 1016.91   21.997   70.002   0.476
1998-06-19 18:00:00    3.500    0.256 1016.91   17.997   80.002   0.626
1998-06-20 00:00:00    5.000    0.245 1017.87   22.000   70.000   0.472
1998-06-20 06:00:00    6.500    0.245 1017.87   26.000   60.000   0.322
1998-06-20 12:00:00    5.000    0.245 1017.87   22.000   70.000   0.472
1998-06-20 18:00:00    3.500    0.245 1017.87   18.000   80.000   0.622
1998-06-21 00:00:00    5.000    0.233 1017.87   21.999   70.001   0.468
1998-06-21 06:00:00    6.500    0.233 1017.87   25.999   60.001   0.318
1998-06-21 12:00:00    5.000    0.233 1017.87   21.999   70.001   0.468
1998-06-21 18:00:00    3.500    0.233 1017.87   17.999   80.001   0.618
1998-06-22 00:00:00    4.999    0.222 1016.91   21.995   70.005   0.464
1998-06-22 06:00:00    6.499    0.222 1016.91   25.995   60.005   0.314
1998-06-22 12:00:00    4.999    0.222 1016.91   21.995   70.005   0.464
1998-06-22 18:00:00    3.499    0.222 1016.91   17.995   80.005   0.614
1998-06-23 00:00:00    4.998    0.212 1015.17   21.987   70.011   0.460
1998-06-23 06:00:00    6.498    0.212 1015.17   25.987   60.011   0.310
1998-06-23 12:00:00    4.998    0.212 1015.17   21.987   70.011   0.460
1998-06-23 18:00:00    3.498    0.212 1015.17   17.987   80.011   0.610
1998-06-24 00:00:00    4.996    0.201 1013.00   21.975   70.021   0.456
1998-06-24 06:00:00    6.496    0.201 1013.00   25.975   60.021   0.306
1998-06-24 12:00:00    4.996    0.201 1013.00   21.975   70.021   0.456
1998-06-24 18:00:00    3.496    0.201 1013.00   17.975   80.021   0.606
1998-06-25 00:00:00    4.993    0.191 1010.83   21.960   70.033   0.452
1998-06-25 06:00:00    6.493    0.191 1010.83   25.960   60.033   0.302
1998-06-25 12:00:00    4.993    0.191 1010.83   21.960   70.033   0.452
1998-06-25 18:00:00    3.493    0.191 1010.83   17.960   80.033   0.602
1998-06-26 00:00:00    4.990    0.181 1009.09   21.941   70.049   0.448
1998-06-26 06:00:00    6.490    0.181 1009.09   25.941   60.049   0.298
1998-06-26 12:00:00    4.990    0.181 1009.09   21.941   70.049   0.448
1998-06-26 18:00:00    3.490    0.181 1009.09   17.941   80.049   0.598
1998-06-27 00:00:00    4.987    0.171 1008.13   21.919   70.067   0.444
1998-06-27 06:00:00    6.487    0.171 1008.13   25.919   60.067   0.294
1998-06-27 12:00:00    4.987    0.171 1008.13   21.919   70.067   0.444
1998-06-27 18:00:00    3.487    0.171 1008.13   17.919   80.067   0.594
1998-06-28 00:00:00    4.982    0.162 1008.13   21.893   70.089   0.440
1998-06-28 06:00:00    6.482    0.162 1008.13   25.893   60.089   0.290
1998-06-28 12:00:00    4.982    0.162 1008.13   21.893   70.089   0.440
1998-06-28 18:00:00    3.482    0.162 1008.13   17.893   80.089   0.590
1998-06-29 00:00:00    4.977    0.152 1009.09   21.864   70.113   0.436
1998-06-29 06:00:00    6.477    0.152 1009.09   25.864   60.113   0.286
1998-06-29 12:00:00    4.977    0.152 1009.09   21.864   70.113   0.436
1998-06-29 18:00:00    3.477    0.152 1009.09   17.864   80.113   0.586
1998-06-30 00:00:00    4.972    0.143 1010.83   21.831   70.141   0.432
1998-06-30 06:00:00    6.472    0.143 1010.83   25.831   60.141   0.282
1998-06-30 12:00:00    4.972    0.143 1010.83   21.831   70.141   0.432
1998-06-30 18:00:00    3.472    0.143 1010.83   17.831   80.141   0.582
1998-07-01 00:00:00    4.966    0.135 1013.00   21.795   70.171   0.428
1998-07-01 06:00:00    6.466    0.135 1013.00   25.795   60.171   0.278
1998-07-01 12:00:00    4.966    0.135 1013.00   21.795   70.171   0.428
1998-07-01 18:00:00    3.466    0.135 1013.00   17.795   80.171   0.578
1998-07-02 00:00:00    4.959    0.126 1015.17   21.755   70.204   0.425
1998-07-02 06:00:00    6.459    0.126 1015.17   25.755   60.204   0.275
1998-07-02 12:00:00    4.959    0.126 1015.17   21.755   70.204   0.425
1998-07-02 18:00:00    3.459    0.126 1015.17   17.755   80.204   0.575
1998-07-03 00:00:00    4.952    0.118 1016.91   21.712   70.240   0.421
